symbol,records,average_close,average_price_range,volatility_score,total_trades,total_volume,average_percent_change
SOLUSDT,939,181.515017,1.442815,0.604907,4713670,7784025.69,0.030091
ETHUSDT,933,2736.986475,22.166017,0.604255,4681494,1669707.5,-0.006758
DOTUSDT,949,6.182452,0.049369,0.60032,4780656,36193106.33,-0.016534
XRPUSDT,939,0.730131,0.005875,0.600168,4718350,121019470.29,0.034364
DOGEUSDT,953,0.1175,0.000944,0.599845,4717699,275449507.75,0.004878
BTCUSDT,947,58824.886206,469.140775,0.598743,4752127,384423.85,-0.020652
AVAXUSDT,947,34.426689,0.272118,0.594574,4788415,16215586.78,-0.02396
LINKUSDT,951,15.170498,0.119996,0.591686,4676253,24811230.89,0.01186
ADAUSDT,954,0.378576,0.002932,0.580698,4716938,141994268.06,-0.038297
BNBUSDT,953,515.450439,4.125708,0.580535,4748982,4302551.19,0.003628
